,reviewerName,helpful,reviewText,overall,summary,sentiment polarity,sentiment comparison
29,kwb,"[9, 10]","When you need a no-nonsense leather strap that is not long, consider this. If you need something fancy, or want to sling your guitar low, or if you are a tall person, probably you want to skip this.I'm 5ft 8"" and I'm already using the longest setting with my acoustic that has a strap button on the heel of the neck as well as the end pin, and it's not like I'm trying to hold my guitar particularly low. If you are a tall person, or if you want to mimic Jimmy Page's posture or something, this is not for you.Apart from that, I have to say that the cost performance of this thing is really impressive (it's more so if I believe the ""made in Canada"" sticker on it). Hard to beat it as far as leather straps go. At 2.5 inches wide, it's comfortable, one-ply leather is reasonably pliable yet seems to be thick enough, and the looks of it is not that bad either. Sure, there should be nicer/better product, but you cannot buy them for 12 bucks.The only complaint I have is that a sticker that left some sticky residue was on the back side of the strap. Though it was not a big deal to remove the residue using rubbing alcohol and some  elbow grease, it would have been nice if I was able to use it without any extra work without worrying about some gummy sticky thing rubbed on the guitar.",4.0,Very good cost/performance ratio as far as leather straps go,0.13765539647763875,3.311723017611806
30,Christian Matthew,"[9, 10]","The previous reviewer obviously got a defective case. The case I got works incredibly well, and always keeps the guitar well protected, and my back comfortable while carrying it. It has a lot of space, and it looks pretty good too. I'd recommend it to anyone!EDIT* I've had 3 good years with this bag, and it has still yet to rip on me.",5.0,Works really well!!,0.13799307093673338,4.310034645316333
31,MrGizmo,"[9, 10]","Depending on the amp and guitar you have, this pedal is going to either really be great or be a bummer. It sounds terrific with my fender strat (single coil) Danelectro (lipstick pickups) on my solid state amps, giving them a warm tube like overdrive.It sounds terrible on my tube amp and my vintage silvertone amp, it really sounds aweful with my 1980's Kramer, loaded with humbucker pickups.You'll either love it or hate it! That will decide mostly on the type of guitar and amp you use, it's a different pedal with every combination.",4.0,On some amps it smokes and other amps it fizzles,0.13823042253182788,3.3088478873408604
32,"Mike Tarrani ""Jazz Drummer""","[9, 10]","I purchased this when it was on sale during the Christmas season - I figured that for the asking price at the time I could not go wrong.My expectations were frankly low. I had heard nothing but horrible things about Epiphones, with the main complaint being they would not stay in tune. Other complaints included poor overall quality and terrible playability. What I received was the polar opposite: I received an instrument with a strikingly beautiful finish, and one that stays in tune (amazingly it was close to being in perfect tune when I unboxed it.)I am not wild about the strings that came stock, but I am a drummer and suffer the same disappointment about heads that ship with new drums. I guess guitarists expect to change strings on a new guitar the same way drummers do when it comes to heads. In the near future I intend to restring the guitar withD'Addario ECG25 Chromes Flat Wound Electric Guitar Strings, Light, 12-52, which, while thick, should make the instrument jazz-friendly. I realize that flatwound strings will require a new set-up and intonation, but considering how good the guitar is and how relatively little it cost me, the new strings and work will be an investment.Out of the box, though, the action was reasonably low and the frets appeared [to my novice eyes and fingers] to be properly dressed. I have already invested in a good - but not great case:Guardian Hardshell Electric Guitar Caseto store the guitar (I also uploaded a customer-provided photo on this page that shows the case and how well the guitar fits.)For the record, I use the following amp, which I have also reviewed that is a perfect match to this guitar:Kustom Defender 15 Watt Class A Guitar Headthat I run through aKustom  The Defender 1 x 12 Guitar Extension Cabinet for 5H Head.Bottom line: this is a great instrument for beginners and not a bad one for experienced players. The price is right, and the quality clearly shows that off shore manufacturers have made significant improvements over the past year.",5.0,Five stars for value and playability,0.13827707473907547,4.308614626304623
33,"Amazon Customer ""remo""","[9, 10]",I bought this pick holder because I hate putting a pick between my strings to hold it and because you can't play with a pick in your strings. I originally thought this thing would be kind of large and go all the way across the headstock. Boy was I wrong. The picture is misleading.  This thing is tiny and barely goes across three string. It wedges under neath two strings and you can put two picks (maybe more if they are thin) into the wedges on top. Stays in place well and is very convenient.Only negative is I don't know how long it will hold up. I think maybe a thicker rubber rather than this foam rubber would have held up better. I can see this thing eventually losing tension in the pick holder wedges and dropping picks.,4.0,Nice little pick holder,0.1381093400301806,3.309453299849097
34,"Rob W. ""Sounddude""","[9, 10]","Considering that the SM57 was introduced to the world in 1967, a year after the Shure SM58LC Shure SM58 Vocal Microphone, I guess the 58 gets Batman status, relegating the 57 to that of Robin. But that's not really a fair assessment considering the 57 and 58 were developed at the same time, and except for the 58's acoustic foam lined cage pop screen, the two mics are identical electrically.The SM (Studio Microphone) 57 was designed to begin it's life in a recording studio, as a dynamic microphone used to mic the ever increasing volume of rock and roll amplifiers, drum kits, etc. In that capacity, it had no use for the pop screen of it's cousin the SM58, still one of the most sold vocal mics in the world to this day. So the SM57 slimmed down and even though it's still a fine vocal mic, you'll see it used mostly mic'ing instruments, which it excels at.One of it's long time and most important roles has been the official podium mic for the White House. A pair of SM57's is always seen on various White House podiums for press conferences and there is even a VIP bundled kitShure SM57 VIP Dual Microphone Kityou can buy for this exact type of use.The SM57 is an extremely rugged mic, built to tough standards and can take lots of road abuse. That's one of the things that makes it popular with touring bands and sound companies. And on top of that, it's just a great sounding mic for the price.There is a Performer SeriesShure Beta 57A Microphonethat looks very similar to the SM57 but the Beta 57 has a different mic capsule and transformer and sounds different. So make sure you try before you buy.Bottom line is the Shure SM57 is one tough road mic that sounds awesome and is not overly priced. A best value for sound companies, home studio recordists and touring musicians.",4.0,One Half Of Shure's Long Lasting Dynamic Duo,0.13820278164178107,3.3089860917910947
35,Daniel G. Lebryk,"[9, 10]","These acoustic strings are used on a Laguna acoustic guitar. They are just the right weight, and just the right amount of flex. We've tried D'Addario, brighter sound (D'Addario Acoustic Guitar Strings Set, EXP 80/20 Lite), and Martin, a little stiff (Martin Strings SP Phosphor Bronze 12.5-55 MSP4150). In the end, these Elixirs sound and feel best on this guitar.As has been said, there is no perfect guitar string for everyone. The perfect guitar string is the one that feels and sounds right to you on your guitar. For the combination we have, these are outstanding strings.On the strings lasting longer, that's hard to say. Fresh strings do sound better. It's clear that the wound strings do not corrode like non-coated strings. But I'm not certain these last so much longer. We buy them because they sound good and have the right amount of flex to them - playability. Corrosion or crud on the string isn't the sole factor in changing strings.June 15, 2010 Update: Elixir is a wonderful company. On my third or fourth sets of Elixir strings, the G string snapped as my son was tuning the guitar for the first time. Elixir is outstanding, they will replace any string that doesn't perform up to your standard.The other amazing thing - I've watched tons of videos and watched a lot of guys change strings, and I'm still very confused. The Elixir website (it's pretty simple elixirstring dot com) is outstanding. Ther is a two part video from the Taylor factory on how to change strings. I swear that if you follow those instructions, you will change strings in minutes. It is so simple and so reproducible. I love this technique.I'm a huge fan of these strings now!",5.0,Elixir's Have Become Our Standard,0.13874343685928187,4.30628281570359
36,Nathan A. Edwards,"[88, 89]","This instrument might actually be in a class of its own. That is, it would be extremely difficult to find a guitar in this price band that comes even remotely close in terms of quality; not only with regard to craftsmanship, but certainly the sound it produces. The Applause exceeds expectation whether it is unplugged, amplified, or even run directly through a mixer. Beyond sounding comparatively spectacular, it is far more durable than perhaps any other hollow-bodied instrument on the market due to its components and design. The electronics are reliable and the instrument is accessible, or playable, to even the most novice of musicians. This guitar is the ideal instrument for a beginner or a younger musician, simply because it is cost efficient, durable, and as easy to play for the price as one might be able to find anywhere. Even experienced guitarists will almost certainly appreciate its action, sound and durability if not only for the purposes of practice and travel. This is an exceptional value and an excellent instrument.",5.0,An Unbeatable Value,0.13951536215659202,4.3024231892170395
37,Matthew B. Jones,"[81, 89]","I recently ordered 5 different ukulele models while researching products for my senior adult choir at church as I wanted to give them a few options.Okina UK100 Soprano Ukulele with Rosewood Fingerboard - NaturalDiamond Head DU-150 Ukulele, NaturalMahalo U-30OR Painted Economy Soprano Ukulele (Orange)Lanikai LU-11 Soprano UkuleleKala KA-15S Mahogany Soprano UkuleleThe Okina, Diamond Head and Mahalo were all under $30 at the time and within $2 price of each other.  Of the three, I thought that the Mahalo was the best offering both visually and in terms of tone quality.  The Okina had a poor sound quality even compared to my own 20- and 40-year-old ukuleles (which had the original strings).  A string upgrade to Aquila strings helped significantly, but even then, the Okina still had a far worse sound quality at this price level.The Diamond Head and Mahalo both sounded better even with the stock strings, and each includes a nice (for this price) little gig bag.  The Mahalo has the most ""island"" look to my eyes and the best sound.  Much of the sound can probably be attributed to the strings which are more substantial than the Diamond Head's.  That being said, it still makes financial and practical sense to get the Mahalo since it's so near the same price (compared to the  Diamond Head) and has heavier strings already installed.  I've also reviewed the Lanikai and Kala on their own pages.On an almost irrelevant note, the Diamond Head was the only instrument of the 5 to arrive in something close to actual tuned-up string tension.  It takes several days for these nylon strings to stretch and settle in, but I didn't have to retune the Diamond Head so much because it was already virtually in tune.  This would not be my primary concern with purchasing an instrument for myself but may be a significant headache-saver for a non-musician parent purchasing a ukulele for a young child.",4.0,Nice Ukulele (with bag) for the price but the Mahalo is a better option.,0.14016853836027016,3.299157308198649
38,Wayne,"[8, 9]","This bag was nicer than I expected for the price. Considering that many soprano ukuleles are in the $20 t0 $100 range, a lot of people won't want to buy a hard case for three times the price of this gig bag or for more money than their instrument cost.The case is better padded than I might have expected for the price. Since soprano ukuleles are small and lightweight instruments, it's not clear to me why a hard case would be as important to most people as it might be to somebody evaluating guitar cases, or cases for other larger instruments.If you have a small child who is likely to sit on the instrument or drop it down the stairs constantly, you might want to consider something better. But this should provide adequate protection in general, even from minor falls. For a soft bag, this offers all I would ever need.",5.0,Nice inexpensive bag,0.1406397154134076,4.296801422932962
39,MrGizmo,"[8, 9]","It looks nice, it's really really long and it's made strong but you could also use it for slicing skin and maybe a whip. After throwing it into the washing machine 3x with lots of softener, rubbing it with lard, dirt and baby powder, then soaking it over night. It's finally soft and I could play naked without slicing off my head!  So buy it and prepare to really abuse it for a few days to soften it up!",4.0,"Wash it, rub it, lube it, wash it, soften it!!!",0.14108879622327564,3.294556018883622
40,"Debs ""peanut""","[8, 9]","I ordered these stands hoping that they would be better than the price indicated. However, the bag was ripped in 3 places. The stands were both scratched badly with lots of paint missing. The most annoying thing was that they did not match each other. The locking mechanism was different on each stand and they were different heights. The holes in the inner poles were drilled  in different places so in order to use the support pins and have the speakers at the same height, you had to adjust the legs to accommodate the difference in height. They looked like they might be relatively solid but I returned them anyway...bit disappointing.",2.0,Not so much,0.14128707633100007,1.2935646183449996
41,"M. Lehr ""Be Cool, Be Kind, and Be Well""","[8, 9]","I bought this pedal, tried it out and returned it.  On the plus side, it is quiet, sturdy, has a reasonable footprint, does not suck tone, and it is passive.  But the feel was not quite right for me:  Even with the adjustable tension - I couldn't lock it in to where I wanted it.  I'm very used to the Ernie Ball pedals, and I also like the new Morley Volume Plus.But to be fair, pedal tension is a pretty personal factor, and this might easily be a 5 star product for you.",4.0,"A fine pedal, but not quite right for me",0.14151731826495514,3.292413408675224
42,Josh Leger,"[8, 9]","I figured I'd buy a cheap second guitar, so I found this one. One of the cheapest prices on Amazon. And I thought wow, what a great look this guitar has. I was also hoping that it played well. Well I've been playing it for a while and it still sounds pretty good, and I've had no technical issues what so ever. I would recommend to ANYONE. Keep up the good work! =)",5.0,Great Quality/Price & Looks Amazing,0.14188374043734764,4.290581297813262
43,kyle c.,"[8, 9]",If your looking for the best.quality smaller.practice amp this is the amp for u it's definitely high quality its got.10 watts and overdrive and anything else u would need on a practice amp.definitely the best amp in this.price range i would.definitely.recommend it,5.0,perfect practice amp,0.14224929416379795,4.28875352918101
44,David L. Vasser,"[8, 9]","This device works.  Here's what it does.  You plug an electric bass into the pedal's instrument input and then you can plug a second standard instrument cable into the pedal's high impedance output jack and then plug that one into a bass amp.  You also can connect it to a low impedance microphone preamp via the 200 Ohm low impedance XLR jack out.  You can use just the high-impedance output or just the XLR output or you can use them both simultaneously.  When the ""footswitch"" is off it functions transparently with no tonal modification at all just like a direct box.  When the ""footswitch"" is on an LED light activates and the tonal boost and tube emulation functions are on.  I put ""footswitch"" in quotes because I use fingers to push it, but leave it on all the time for my personal purpose.  When you insert a plug into the instrument input jack the unit powers on, so if running on battery be sure to unplug the input when not actually using it.Some other functional comments about it.  It runs on 9 volt batteries or a 9-volt power supply. I used batteries for a while but switched to an ac adapter.  Battery life isn't super but satisfactory.  Still if using it a lot, I suggest using an AC adapter.  When the battery starts going it sounds awful, but you could put it into bypass mode to finish the set.  Also when the ""footswitch"" is off and the LED is not lit, this thing functions as a straight XLR ouput direct box for anything you plug into it.  You could patch the output of an acoustic electric guitar or the output of an electric guitar pedal board to it and use that to feed a mixer for recording direct which is a very handy feature for the home recording hobbyist!  The amp emulation and tone controls are wrong for anything other than electric bass, so just use it as a direct box with the tone/emulation circuit off for anything except bass.The controls are all rotary knobs except the Ground-Lift switch which is a slide switch. The controls left to right, top row to second row are:  DRIVE, TREBLE, BASS, LEVEL, PRESENCE, GROUND LIFT SLIDE SWITCH and BLEND.Taking each control one at a time to understand what they do is important because they are not all logically placed.  The DRIVE knob adjusts the amount of gain similar to cranking the input stage control of the tube preamp and here is where you can get something like the tonal thickness (or edge) of overdriven tube tone.  Basically this part of the circuit injects variable harmonics and some of the more pleasing distortion out there for this purpose.  There is no ACTIVE/PASSIVE pad switch or extra active input jack on this pedal so if you have an active bass then you will not have to turn the drive knob up as much to get the tone you want.  The TREBLE knob is a + or - 12db boost and cut of upper frequency tones.  The BASS knob is a + or - 12db boost and cut of the lower frequencies.  12 o'clock is flat (or zero db boost or cut) on both the treble and bass knobs. The LEVEL knob is the master volume control and all it does is control the output volume with no tonal coloration.  The PRESENCE knob boosts the upper frequency range harmonic content for more attack in your tone.  The Presence knob isn't a midrange control, but does boost the upper mids.  The GROUND LIFT switch only effects the XLR output jack and it should be left ""OFF"" unless you hook it up and there is hum.  Then you can turn the Ground Lift ""ON"" and it might help eliminate the hum issue.  However it is better from a safety standpoint to remedy this by eliminating the electrical ground loop conflict that is causing the hum.  The BLEND knob controls the amount of tube emulation injected into the pedal's output with all the way to the left being none, 12 o'clock being 50% and all the way clockwise being 100%.CONS:  Very little bass gear, or anything else, is ""PERFECT"" these days.  Behringer gear has more build issues in general across most of their product line because using Chinese parts and labor is how they keep costs down.  Designed in Germany but built in China means you get Chinese components and Chinese build quality while the specs look pretty enticing.  For example at the first battery change the battery clip self-destructed as part of the clip's terminal stayed stuck to the battery having pulled completely out of the clip.  This was a Duracell battery, the standard for pedal batteries.  Went to Radio Shack and got replacement battery clips and fixed it with a new clip by soldering wires from the new clip to the stripped wires cut away from the old clip and taping up the solder joint.  I've never used this as a stompbox because the switch looks like it will break if you lean on it hard.  Construction is all plastic. The casing is very durable but based on previous experience with plastic switches on stomp boxes I know not to use my size 13-D foot on it.  The Treble and Presence knobs on mine will generate hiss and noise when set very high which may not be noticeable at all on a vintage type bass amp with no tweeter but becomes glaring when using a full range amp and cabinet or when using the XLR output for recording or a PA feed.  Basically I set the Treble and Presence to the point where I hear hiss start, then back off until it goes completely away because that is the functional limit.  Hiss is no issue in bypass mode because the preamp is off.  The jacks, other than the XLR, are the plastic box jacks that are soldered direct to the circuit board of the pedal, These type jacks are noted for causing problems, especially after rough use so take it easy with them and they should last a very long time.  This unit lacks any dedicated MIDRANGE knob but the Presence knob does seem to boost upper mids and treble simultaneously.  Some people who use this pedal as a stage-tool use it as a solo or ""scoop"" switch for slap & tap solos so the presence, bass and treble boost are basically all you need for a solo switch anyway.PROS:  First and foremost the price is almost too good to be true when you consider the price for anything else with similar features, but keep in mind that it has durability issues so be gentle with it and it will last indefinitely.  This isn't a Tech 21 NYC Bass Driver by any means, but works in a similar fashion to one.  I have a Tech 21 Bass Driver Deluxe that I use at gigs.  The Tech 21 sounds better but costs about eight times what the Behringer cost.  I use the Behringer at home and save that wear on my pedal board at home.  If I didn't have the Tech 21 unit I might take this unit to gigs, but it probably will last way longer the way I keep it setup at home all the time.  I especially like this unit when used with small rehearsal/practice type combos.  Many of these smaller combos have passive type tone circuits that basically are at flat when the tone is cranked wide open and this device really makes these little amps sound more serious.  Part of the beauty of an active bass is the tone boost capability you don't get in a passive bass and if you have a passive bass this can make it sound more like an active bass with the treble and bass boost in front of the amp.  It is also useful for boosting a signal in front of a longer cable run to the backline, say anything over about 18 feet.  For recording the XLR direct out is very useful and the XLR direct out can also be used to feed the PA at a gig if your amp doesn't have a XLR direct out.How I use this device:  I have my bass guitar plugged into the input and use the XLR output to connect it to a microphone mixer.  The output from microphone mixer is patched into a Turtle Beach Santa Cruz soundcard in an XP computer. I can then record using the computer's recording software, practice solo or I can play along to recorded music using headphones.  With headphones I can play as loud as I want anytime that I want without disturbing anyone.  Most computer speakers are very inadequate for electric bass, so I recommend headphones instead of your typical desktop computer speakers.  You can buy better computer speakers that are capable, but they will cost about the same or actually more than a decent bass guitar practice combo amp.  Quality headphones cost far less than quality powered computer speakers that are bass guitar capable.Having owned this pedal for about 4 years and knowing what I know about it, I would buy it again.  I would strongly recommend it as a home recording/practice tool but my recommendation as a stage tool is not as strong.  For home use it is fine.  You can use it at gigs but I'd be saving up ""gig bones"" to buy something more durable with better performance.",3.0,IT WORKS OK...BUT HAS DUBIOUS DURABILITY,0.14195420850893767,2.2902289574553114
45,Sledman,"[8, 9]","I'm on the fence with this product. It does its job so no real complaints there, however once applied I feel it may be damaging my frets. I havent seen wear or visible damage but as you run it up the neck of the guitar you hear it hit all the frets. If you apply pressure to keep it from hitting it then pulls the top cleaning pad off, away from the strings causing it not to clean the top. Much more convenient then using a string cleaning cloth though so I'm sticking with this.",3.0,Does its job,0.14169835993700125,2.291508200314994
46,"Jared Burdick ""JBurd""","[8, 9]","There are several types of practice amps. High end modlers (Line 6, G Dec, Vox VT) that can still run $400+ and are typically overloaded with features. The low end tubes (Fender Blues Junior, Bug V22, Peavey Valveking, etc). These typically are more stripped down (in features, not neccessarily quality). And then there are the micros. I always thought they were just a notch above toys, the sort of amps found in a prepackaged guitar set up from Wally World at Christmas.Boy was I wrong...I needed a portable amp for my son to take to and from practice after school. It was important to me that he could schlepp his own gear. He's not a big kid, so even 15lb. amps are pushing it(plus a gig bag and school back pack). That was initially what brought me to the Micro. Not sound or features, just the smallest possible amp for my little virtuoso. Turns out this is an AMAZING amp. The tone destroys the Line 6 and the features crush the Vox Pathfinder (6watt?) or Bug V12. And the Fender frontman - not even in the ballpark.Each of the models are distinct. The cleans are sparkly (more trebly) and the high gain models are very articulate. Obviously this isn't a loud amp, but that's not all bad. You can get everything this amp has to offer at reasonable volumes. It also can be battery powered (the life is suprisingly long), includes a regular wall plug, headphone jack, built in tuning fork (which is kind of lame) and a series of onboard effects that can be run simultaneously. For example, I was able to crank up the delay and tremelo and pull off some Dick Dale surpher licks with suprising accuracy.Don't let the size fool you. I honestly thought it was nothing more than a toy and I couldn't have been more wrong.  There are several big websites and it's tough to find any negatives about this amp. Quality sounding and durable for a great price.Oh - and the red - if you can find it - looks pretty sweet too.",5.0,For the price - an easy 5 stars,0.14135908216907878,4.293204589154606
47,Michael J. Edelman,"[8, 9]","I was in a local music store the other day and noticed a huge stack of these cymbals, with a few examples mounted on stands to try. While they're not as rich as Zildjians or Paistes or other more expensive cymbals, they do have that trashy sound that you look for in a China. And at the asking price, who can resist?",4.0,Not bad...!,0.14104722663512523,3.2947638668243737
48,Brock Martin,"[8, 9]","I got this pedal recently.  All in all, it's a pretty nice device, expecially for the price.  Seems solid and well-made.  It has a nice big pedal for big feet.  It works smoothly.  I have found no drawbacks to the operation or quality of this pedal.  My only gripe, is that the power for the pedal is either by an internal 9V battery, or a 12V plug in power supply.  Why the difference?  The really bad part (for me) is that I bought this to install in a newly-purchased Behringer pedal board, which comes with a 9V power supply.  So, in order for me to use this pedal in the board, I will have to run two different power supplies, or run the pedal on battery and everything else off of the pedalboard's power supply.  [Behringer...this was not thought out very well.]  I'm now in the process of making myself an voltage adapter, but finding all the right parts has proven so far to be a hassle.  Bottom line:  the pedal itself is great, but the power supply thing could be a frustration to you.One final note about Behringer...they seem to get bad marks now and then.  I really don't understand why.  I have two Behringer amps, two of their stomp boxes, the above-mentioned pedal board, and the volume pedal just discussed.  I really like all of them.  I have never had any problem with any of these items.  They perform well, are well made, and certainly, all came at a reasonable price.  Behringer's full range of products is so extensive, that I see little reason to buy any other brand.  I'm sticking with them.",4.0,Good Pedal - one gripe,0.14071504810590713,3.2964247594704643
49,William J. Stasse,"[8, 9]","OK... I am a pro musician & rely on gear that will stand the tests of the road. I was using an old Ibenez Chorus Pedal (one of the first to hit the market) of which I did not use much basically due to it's used for certain songs. I upgraded from using 2 separate pedal boards to a single unit & decided to buy the Boss CH-1 Super Chorus to add to the collection. After my first gig I removed the Ibenez Chorus Pedal because of the tonal superiority of the Boss unit. I am certain there are units that may boast of being better but, I have found through my 40+ years of playing that more money is not always better.Great tones! Easy operation! And it is the best bet for the money!",5.0,"Boss is ""Boss""",0.14050725144356066,4.297463742782197
